review_id,product,review_text,review_title,rating,review_date,country,lang,rechargeable_design,blade_sharpness,blade_hair_pulling,motor_power_rpm,waterproof_rating_ipx8,adjustable_comb_settings,ease_of_use_overall,price_value_ratio
B0CGHWFF71_235,B0CGHWFF71,I BOUGHT 2! AND BOTH DIDN'T CHARGE!! HORRIBLE PRODUCT,Don't buy!!,1,2025-10-17,US,,0,0,0,0,0,0,0,0
B0CGHWFF71_236,B0CGHWFF71,"It worked well at first, but after some time it started to jam, even with regular cleaning. In addition, the included plastic stand is not of very good quality and tends to break easily.",good but...,3,2025-10-16,US,,0,0,0,0,0,0,0,0
B0CGHWFF71_237,B0CGHWFF71,I’d give zero stars it stopped working after a week and it always pulls my hairs Bo matter the length horrible product,Pulls hairs cheap feels,1,2025-10-15,US,,0,0,2,0,0,2,0,0
B0CGHWFF71_238,B0CGHWFF71,"We didnt actually get to use this because it comes dead, but with no way to charge..Then you look at the directions and it actually says.....charger not included.  Maybe that could have been included in the description",CHARGER SOLD SEPARATELY,1,2025-10-13,US,,0,0,0,0,0,0,0,0
B0CGHWFF71_239,B0CGHWFF71,Doesn’t seem to stay sharp for super long. Fresh out of the box it was great but after 6 months it’s lost its efficiency.,Cheap and good.,4,2025-10-13,US,,0,0,0,0,0,0,0,0
B0CGHWFF71_240,B0CGHWFF71,"Well the product was already used, though a shame I’m not surprised I’ll just clean it. It does work so that’s really all I care about. So if you don’t mind a used product then it’s fine.",Used!,4,2025-10-12,US,,0,2,0,0,0,2,0,0
B0CGHWFF71_241,B0CGHWFF71,2 different heads broke within a month. I only used them a couple of times. Thankfully Amazon offered a refund.,Wouldn’t recommend,2,2025-10-08,US,,0,0,0,0,0,0,0,0
B0CGHWFF71_242,B0CGHWFF71,Bought 2... I really liked the way it functions but both trimmers would not charge. I would not buy this product.,Will not charge!,1,2025-10-07,US,,0,0,0,0,0,0,0,0
B0CGHWFF71_243,B0CGHWFF71,I was disappointed in this trimmer. I had high hopes but it doesn't trim as well as it should and the actual fade shaving attachment didn't do anything at all. It was a waste of money to be honest. All the attachments and stuff are nice for the price. But overall wouldn't recommend,Not worth the money,2,2025-10-07,US,,2,2,2,2,2,2,4,4
B0CGHWFF71_244,B0CGHWFF71,No funciona bien,Malo,1,2025-10-06,US,,0,0,0,0,0,0,0,0
B0CGHWFF71_245,B0CGHWFF71,"The charger quit operating after five months. What do you do now? Like the trimmer, but not the charger.",Beware. Charging issue,1,2025-10-02,US,,0,0,0,0,0,0,4,0
B0CGHWFF71_246,B0CGHWFF71,This shaver absolutely sucks!!!!!!  I’m not sure how it received so many good comments as it has barely any power on low and very low power on high and yes I did charge it for the recommend time in the manual. I will be returning this item ASAP. I ordered a different brand and hopefully that one works.,Sucks!!!!!,1,2025-10-02,US,,2,2,2,4,2,4,2,2
B0CGHWFF71_247,B0CGHWFF71,"I was excited to get it thought it looked great, looked like it would work great. But would you be surprised if I told you when it got here? It didn't even come on, it had no power. And then when you look in the instructions, it says, the power cord IS  Not Included. So I then have to order a power cord. And wait for it to show up. I think that. Is  a pretty BAD deal? And thus that means it's a BAD item","Great, if you don't care if it works or not.",1,2025-10-01,US,,0,0,0,2,0,0,0,0
B0CGHWFF71_248,B0CGHWFF71,"I would give it zero stars if I could. It has an odd shaped power cord adapter, THAT DOESN’T COME WITH THE PACKAGE. SOLD SEPARATELY. Im floored with how bad this is as a concept.",Doesn’t come with an odd shaped power supply. Immediately return!,1,2025-10-01,US,,0,0,0,2,0,0,0,0
B0CGHWFF71_249,B0CGHWFF71,Lasted for 11 months smh,Longevity,2,2025-10-01,US,,0,0,0,0,0,0,0,0
B0CGHWFF71_250,B0CGHWFF71,No power cord ??,No power cord,1,2025-09-30,US,,0,0,0,2,0,0,0,0
B0CGHWFF71_251,B0CGHWFF71,Motor is under powered. Seems cheaply made. Battery needs recharged more often then one would expect. It does work. So I gave it 2 stars. But it takes a lot longer than it should.,Disappointed,2,2025-09-27,US,,2,0,0,2,0,0,0,0
B0CGHWFF71_252,B0CGHWFF71,One of the best ones I have tried. Stopped charging after around a year old. Still using a couple of WAHL brand that are well over a decade old and rechargeable to boot.,Lifespan! Quality?,3,2025-09-26,US,,2,0,0,0,0,0,0,0
B0CGHWFF71_253,B0CGHWFF71,"La máquina es buena en general, al tener tantos accesorios es una muy buena opción, una de las cabezas a la segunda vez de usarla empezó a jalarme el pelo al pasarla.",Es buena pero puede mejorar,3,2025-09-26,US,,0,0,0,0,0,0,0,0
B0CGHWFF71_254,B0CGHWFF71,Terrible trimmer. Not sharp enough to trim or cut hair.,Don’t waste your time or money,1,2025-09-24,US,,0,0,2,0,0,0,2,0
B0CGHWFF71_255,B0CGHWFF71,Doesn’t come with a charge block. Had to go buy one since the charge chord is USB,No charge block w/charge chord,2,2025-09-24,US,,0,0,0,0,0,0,0,0
B0CGHWFF71_256,B0CGHWFF71,"I have had this trimmer for about a year I think. My wife purchased it for me from Amazon and it works really well. Like most other reviews have stated it does keep a charge for a very long time but when I noticed is since I use it a lot The blades have failed. There’s a small spring underneath the blades that has fallen out, and I cannot put them back in place to get them to work properly. I have emailed the company and asked for a replacement of two blades the large trimmer blade as well as the small one and have never heard back. With the exception of that issue, the trimmer itself seems to last. It never gets too hot and it does keep a charge for an extended period. Had I received a response from the company I probably would’ve given this a three star. However, since they failed to respond for over two weeks, that’s why they’re getting two stars and because the two blades failed.",Poor quality blades and poor communication from the company,2,2025-09-23,US,,0,4,2,0,0,0,2,0
B0CGHWFF71_257,B0CGHWFF71,"It's pretty and made of good material, but the battery doesn't last as long as it says it would :(",she is pretty,3,2025-09-21,US,,2,0,0,0,0,0,0,0
B0CGHWFF71_258,B0CGHWFF71,"This is actually pretty bad. I don’t know if maybe I got a defective item because the reviews are good, that’s why I chose this one. It barely cuts, and the attachments are pretty much useless. The foil shaver is literally worthless it did not do anything and broke immediately when I took it off. The nose hair attachment is incredibly slow, it’s easier and faster to just reach in with scissors. My facial hair isn’t even coarse or thick so I’m not sure why it has so much trouble cutting. Do yourself a favor and just get regular hair clippers",Get something else,1,2025-09-20,US,,0,5,2,2,0,0,0,0
B0CGHWFF71_259,B0CGHWFF71,Trimmer did not come with the 20 attachments. Only to 9mm,Missing attachments,2,2025-09-20,US,,0,0,0,0,0,0,2,0
B0CGHWFF71_260,B0CGHWFF71,My husband loves it.,Really handy set,4,2025-09-19,US,,0,0,0,0,0,0,0,0
B0CGHWFF71_261,B0CGHWFF71,"One of the worst beard trimmers I have ever used.
From the start this has been a sub-par trimmer. Cuts are not clean it’s rough on your beard hair. Less then 4 months it mine has stopped taking a charge and is completly worthless.
Do not buy this trimmer",Terrible,1,2025-09-18,US,,0,4,2,0,0,0,2,0
B0CGHWFF71_262,B0CGHWFF71,Husband wasn’t impressed - he said it doesn’t do the job- he tried all the attachments looking for a different one,Doesn’t get the job done,1,2025-09-14,US,,0,0,0,0,0,0,0,0
B0CGHWFF71_263,B0CGHWFF71,"While the concept is great, the performance and ease of use is horrible.

It has very little power. So slow, in fact, you have to REALLY slow down, while using, unless you're really into ripping the hair out of your face.

They couldn't have placed the power 'button' in a worse place. In fact, it shouldn't be such a soft/easily triggered button. With the motion a man uses, while using something like this, I am surprised nobody at QC said, 'Hey, y'all. This design could use some help.'

I just smashed mine to pieces, after several months of disappointment.",Just don't,2,2025-09-13,US,,0,0,2,4,0,0,2,0
B0CGHWFF71_264,B0CGHWFF71,Does not include charging cable for charging dock.  Does not specify that is not included.  Do not buy - it’s a scam.,Scam - no charging cable included,1,2025-09-12,US,,2,0,0,0,0,0,0,0
B0CGHWFF71_265,B0CGHWFF71,"The trimmer is not adjustable to switch lengths. Instead they give you 10 or so different clips that you have to add on and they go in lengths of three. So your only choice is between 6m and 9m. There is no adjustment if you want anything invetween.
I would not recommend this product.
Also they don’t give you a block for the charger. They give you a USB chord but not a block. I don’t have a block anymore that fits for USBs so that’s an additional purchase I have to make.",Don’t buy,2,2025-09-12,US,,0,0,0,0,0,2,2,0
B0CGHWFF71_266,B0CGHWFF71,Owned for less than 23 months. After very light usage 2 of 3 clipper heads plastic part broke off making the item unusable. Plus never found that the nose hair attachment worked well. Nice that it had a lot of attachments but the plastic arm that holds in a retaining type of metal clip made the item worthless. I would choose another product if I were shopping.,Beware - Clipper heads break very easily.,1,2025-09-11,US,,0,0,2,0,0,0,0,0
B0CGHWFF71_267,B0CGHWFF71,"This trimmer is very disappointing. It has little power, and more than half of the attachments are just gimmicks. It’s a pain to even turn on, since half the time the “screen lock” feature activates, which is frustrating and pointless. The battery drains quickly, and to make matters worse, it doesn’t even come with a charger. When it is charging, it makes an annoying high-pitched frequency sound. And if you leave it sitting in its dock unplugged — not charging — it drains the battery.",Awful product,1,2025-09-09,US,,5,2,2,4,2,2,4,2
B0CGHWFF71_268,B0CGHWFF71,"The razor and its accessories are great on their own. However, there is no charging cable provided, and the cable they advertise on their website does not charge it. The product is great if you need to shave maybe two or three times before having to buy a new one. Would not recommend.",No charging cable,1,2025-09-07,US,,0,0,0,0,0,0,0,0
B0CGHWFF71_269,B0CGHWFF71,"Biggest piece of junk I have ever seen. Only 2 speeds….slow and slower. Extremely dull blades, doesn’t cut hair it rips it out. Drew blood.",Total junk,1,2025-09-05,US,,0,2,2,2,0,0,0,0
B0CGHWFF71_270,B0CGHWFF71,Normal,Normal,4,2025-09-05,US,,0,0,0,0,0,0,0,0
B0CGHWFF71_271,B0CGHWFF71,Made in China junk!  Worked 3 times then nothing.,Don't buy this item,1,2025-09-04,US,,0,0,0,0,0,0,0,0
B0CGHWFF71_272,B0CGHWFF71,6 months old and it just quit charging.,Did not last,1,2025-09-04,US,,0,0,0,0,0,0,0,0
B0CGHWFF71_273,B0CGHWFF71,Stopped working just after 2 months 🙄 .. cheap product .. waste of money,Stopped working after 2 months,1,2025-09-04,US,,0,0,0,0,0,0,0,0
B0CGHWFF71_274,B0CGHWFF71,"Olov is a fly-by-night product. I purchased this in June 2025 and it no longer existed in August 2025. I bought their adjustable trimmer, and the cheap plastic guard broke within a month. Because it no longer exists and they are onward and upward with new half-price products, I can't get any support. Don't be me, buy from a real brand elsewhere.","Poor quality, nonexistent support",1,2025-09-01,US,,0,0,0,0,0,2,2,2
B0CGHWFF71_275,B0CGHWFF71,Cheap parts the metal part for facial hair aluminum chipped my first use on its own blades inside and now it just cuts face up,Cheap quality,2,2025-08-30,US,,0,2,2,0,0,0,0,0
B0CGHWFF71_276,B0CGHWFF71,"Cheaply made, doesnt cut well at all - in addition, does not come with a charging cord - would not recommend, get yourself a Norelco","Cheap and doesnt work well, no charging cable",1,2025-08-29,US,,0,0,0,0,0,0,0,0
B0CGHWFF71_277,B0CGHWFF71,"While the razor itself has been good to use, the clips broke off the two attachments I use the most for my beard. Disappointed that they didn’t even last nine months. It a lot of ways the razor is useless now for maintaining my beard length the way I want it.",Attachment clips snapped,3,2025-08-29,US,,0,0,0,0,0,2,0,0
B0CGHWFF71_278,B0CGHWFF71,"Works well with lots of options. Am bald, shaver works great on that. Charging is easy. Like the 2 speeds too.",Nice piece of equipment,4,2025-08-29,US,,0,0,0,0,0,0,0,0
B0CGHWFF71_279,B0CGHWFF71,I am having an issue. The first time I used it it seems loose and makes a rough noise and not smooth. I have no tools that can tighten the blade onto the holder since they are weird screws. I want to return this. I do like the size and everything else about it.,Faulty one,1,2025-08-27,US,,0,2,4,0,0,0,0,0
B0CGHWFF71_280,B0CGHWFF71,Works great,Works Great,4,2025-08-27,US,,0,0,0,0,0,0,0,0
B0CGHWFF71_281,B0CGHWFF71,Yea it’s aight,No wall charger but nice,4,2025-08-27,US,,0,0,0,0,0,0,0,0
B0CGHWFF71_282,B0CGHWFF71,"Battery does not hold a charge.
Height clips are so sharp they cut your skin.
No 1 or 2mm height clips.
Garbage!",DO NOT BUY,1,2025-08-26,US,,2,0,0,0,0,0,0,0
B0CGHWFF71_283,B0CGHWFF71,Se le acaba la batería rápido,70 de 100,3,2025-08-26,US,,0,0,0,0,0,0,0,0
B0CGHWFF71_284,B0CGHWFF71,the facial trimmer/foil blade already fell apart and my son hasn't had this trimmer but for a couple of weeks. poorly made.,Poorly made,2,2025-08-12,US,,0,2,2,0,0,0,2,0
B0CGHWFF71_285,B0CGHWFF71,Muy bueno,El envio,4,2025-08-10,US,,0,0,0,0,0,0,0,0
B0CGHWFF71_286,B0CGHWFF71,Works well,Easy choice for the quick clean up,4,2025-08-10,US,,0,2,0,0,0,0,0,0
B0CGHWFF71_287,B0CGHWFF71,Sweet trimmer.,Hair trimmer,4,2025-08-09,US,,0,0,2,0,0,0,2,0
B0CGHWFF71_288,B0CGHWFF71,It worked fine and was used by my partner regularly but randomly stopped working 8 months later..,Stopped working in under a year,2,2025-08-07,US,,0,0,0,0,0,2,0,0
B0CGHWFF71_289,B0CGHWFF71,Serves a purpose,Tight,4,2025-08-04,US,,0,0,0,0,0,0,0,0
